Model type,C,neg,mode,K,adjIA,R,ss,s,IntType
glv,0.1,60,3,10,FALSE,50,0.8,100,klemm2
glv,0.1,60,3,10,FALSE,50,0.8,100,random
glv,0.1,60,3,20,FALSE,50,0.8,100,klemm1
glv,0.1,60,3,20,FALSE,50,0.8,100,klemm2
glv,0.1,60,3,20,FALSE,50,0.8,100,random
glv,0.1,60,3,30,FALSE,50,0.8,100,klemm1
glv,0.1,60,3,30,FALSE,50,0.8,100,klemm2
glv,0.1,60,3,30,FALSE,50,0.8,100,random
glv,0.1,60,3,50,FALSE,100,0.7,100,klemm1
glv,0.1,60,3,50,FALSE,100,0.7,100,random
glv,0.11,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.11,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.11,40,1,50,FALSE,100,0.8,100,random
glv,0.11,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.11,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.11,40,2,50,FALSE,100,0.8,100,random
glv,0.11,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.11,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.11,40,3,50,FALSE,100,0.8,100,random
glv,0.12,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.12,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.12,40,1,50,FALSE,100,0.8,100,random
glv,0.12,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.12,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.12,40,2,50,FALSE,100,0.8,100,random
glv,0.12,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.12,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.12,40,3,50,FALSE,100,0.8,100,random
glv,0.13,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.13,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.13,40,1,50,FALSE,100,0.8,100,random
glv,0.13,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.13,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.13,40,2,50,FALSE,100,0.8,100,random
glv,0.13,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.13,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.13,40,3,50,FALSE,100,0.8,100,random
glv,0.14,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.14,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.14,40,1,50,FALSE,100,0.8,100,random
glv,0.14,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.14,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.14,40,2,50,FALSE,100,0.8,100,random
glv,0.14,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.14,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.14,40,3,50,FALSE,100,0.8,100,random
glv,0.15,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.15,0,3,50,FALSE,100,0.8,100,random
glv,0.15,100,3,50,FALSE,100,0.4,100,klemm1
glv,0.15,100,3,50,FALSE,100,0.4,100,random
glv,0.15,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.15,100,3,50,FALSE,100,0.8,100,random
glv,0.15,40,1,100,FALSE,10,0.8,100,klemm1
glv,0.15,40,1,100,FALSE,10,0.8,100,klemm2
glv,0.15,40,1,100,FALSE,10,0.8,100,random
glv,0.15,40,1,30,FALSE,10,0.8,100,klemm1
glv,0.15,40,1,30,FALSE,10,0.8,100,klemm2
glv,0.15,40,1,30,FALSE,10,0.8,100,random
glv,0.15,40,1,50,FALSE,10,0.8,100,klemm1
glv,0.15,40,1,50,FALSE,10,0.8,100,klemm2
glv,0.15,40,1,50,FALSE,10,0.8,100,random
glv,0.15,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.15,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.15,40,1,50,FALSE,100,0.8,100,random
glv,0.15,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.15,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.15,40,2,50,FALSE,100,0.8,100,random
glv,0.15,40,3,100,FALSE,10,0.8,100,klemm1
glv,0.15,40,3,100,FALSE,10,0.8,100,klemm2
glv,0.15,40,3,100,FALSE,10,0.8,100,random
glv,0.15,40,3,50,FALSE,10,0.8,100,klemm1
glv,0.15,40,3,50,FALSE,10,0.8,100,klemm2
glv,0.15,40,3,50,FALSE,10,0.8,100,random
glv,0.15,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.15,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.15,40,3,50,FALSE,100,0.8,100,random
glv,0.15,40,3,50,FALSE,100,0.75,100,klemm1
glv,0.15,50,3,50,FALSE,100,0.4,100,klemm1
glv,0.15,50,3,50,FALSE,100,0.4,100,random
glv,0.15,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.15,50,3,50,FALSE,100,0.8,100,random
glv,0.15,50,3,50,FALSE,100,0.9,100,klemm1
glv,0.15,50,3,50,FALSE,100,0.9,100,random
glv,0.15,50,3,50,FALSE,100,0.95,100,klemm1
glv,0.15,50,3,50,FALSE,100,0.95,100,random
glv,0.15,50,3,50,FALSE,100,0.95,50,klemm1
glv,0.15,50,3,50,FALSE,100,0.95,50,random
glv,0.15,60,3,50,FALSE,100,0.7,100,klemm1
glv,0.15,60,3,50,FALSE,100,0.7,100,random
glv,0.16,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.16,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.16,40,1,50,FALSE,100,0.8,100,random
glv,0.16,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.16,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.16,40,2,50,FALSE,100,0.8,100,random
glv,0.16,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.16,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.16,40,3,50,FALSE,100,0.8,100,random
glv,0.17,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.17,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.17,40,1,50,FALSE,100,0.8,100,random
glv,0.17,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.17,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.17,40,2,50,FALSE,100,0.8,100,random
glv,0.17,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.17,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.17,40,3,50,FALSE,100,0.8,100,random
glv,0.18,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.18,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.18,40,1,50,FALSE,100,0.8,100,random
glv,0.18,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.18,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.18,40,2,50,FALSE,100,0.8,100,random
glv,0.18,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.18,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.18,40,3,50,FALSE,100,0.8,100,random
glv,0.19,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.19,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.19,40,1,50,FALSE,100,0.8,100,random
glv,0.19,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.19,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.19,40,2,50,FALSE,100,0.8,100,random
glv,0.19,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.19,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.19,40,3,50,FALSE,100,0.8,100,random
glv,0.2,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.2,50,3,50,FALSE,100,0.8,100,random
glv,0.2,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.2,0,3,50,FALSE,100,0.8,100,random
glv,0.2,100,3,50,FALSE,100,0.4,100,klemm1
glv,0.2,100,3,50,FALSE,100,0.4,100,random
glv,0.2,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.2,100,3,50,FALSE,100,0.8,100,random
glv,0.2,40,1,100,FALSE,10,0.8,100,klemm1
glv,0.2,40,1,100,FALSE,10,0.8,100,klemm2
glv,0.2,40,1,100,FALSE,10,0.8,100,random
glv,0.2,40,1,30,FALSE,10,0.8,100,klemm1
glv,0.2,40,1,30,FALSE,10,0.8,100,klemm2
glv,0.2,40,1,30,FALSE,10,0.8,100,random
glv,0.2,40,1,50,FALSE,10,0.8,100,klemm1
glv,0.2,40,1,50,FALSE,10,0.8,100,klemm2
glv,0.2,40,1,50,FALSE,10,0.8,100,random
glv,0.2,40,1,50,FALSE,100,0.8,100,klemm1
glv,0.2,40,1,50,FALSE,100,0.8,100,klemm2
glv,0.2,40,1,50,FALSE,100,0.8,100,random
glv,0.2,40,2,50,FALSE,100,0.8,100,klemm1
glv,0.2,40,2,50,FALSE,100,0.8,100,klemm2
glv,0.2,40,2,50,FALSE,100,0.8,100,random
glv,0.2,40,3,100,FALSE,10,0.8,100,klemm1
glv,0.2,40,3,100,FALSE,10,0.8,100,klemm2
glv,0.2,40,3,100,FALSE,10,0.8,100,random
glv,0.2,40,3,50,FALSE,10,0.8,100,klemm1
glv,0.2,40,3,50,FALSE,10,0.8,100,klemm2
glv,0.2,40,3,50,FALSE,10,0.8,100,random
glv,0.2,40,3,50,FALSE,100,0.8,100,klemm1
glv,0.2,40,3,50,FALSE,100,0.8,100,klemm2
glv,0.2,40,3,50,FALSE,100,0.8,100,random
glv,0.2,40,3,50,FALSE,100,0.75,100,klemm1
glv,0.2,50,1,10,FALSE,50,0.8,100,klemm1
glv,0.2,50,1,10,FALSE,50,0.8,100,klemm2
glv,0.2,50,1,10,FALSE,50,0.8,100,random
glv,0.2,50,1,20,FALSE,50,0.8,100,klemm1
glv,0.2,50,1,20,FALSE,50,0.8,100,klemm2
glv,0.2,50,1,20,FALSE,50,0.8,100,random
glv,0.2,50,1,30,FALSE,50,0.8,100,klemm1
glv,0.2,50,1,30,FALSE,50,0.8,100,klemm2
glv,0.2,50,1,30,FALSE,50,0.8,100,random
glv,0.2,50,3,10,FALSE,50,0.8,100,klemm1
glv,0.2,50,3,10,FALSE,50,0.8,100,klemm2
glv,0.2,50,3,10,FALSE,50,0.8,100,random
glv,0.2,50,3,20,FALSE,50,0.8,100,klemm1
glv,0.2,50,3,20,FALSE,50,0.8,100,klemm2
glv,0.2,50,3,20,FALSE,50,0.8,100,random
glv,0.2,50,3,30,FALSE,50,0.8,100,klemm1
glv,0.2,50,3,30,FALSE,50,0.8,100,klemm2
glv,0.2,50,3,30,FALSE,50,0.8,100,random
glv,0.2,50,3,50,FALSE,100,0.4,100,klemm1
glv,0.2,50,3,50,FALSE,100,0.4,100,random
glv,0.2,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.2,50,3,50,FALSE,100,0.8,100,random
glv,0.2,50,3,50,FALSE,100,0.9,100,klemm1
glv,0.2,50,3,50,FALSE,100,0.9,100,random
glv,0.2,50,3,50,FALSE,100,0.95,100,klemm1
glv,0.2,50,3,50,FALSE,100,0.95,100,random
glv,0.2,50,3,50,FALSE,100,0.95,50,klemm1
glv,0.2,50,3,50,FALSE,100,0.95,50,random
glv,0.2,60,3,50,FALSE,100,0.7,100,klemm1
glv,0.2,60,3,50,FALSE,100,0.7,100,random
glv,0.25,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.25,0,3,50,FALSE,100,0.8,100,random
glv,0.25,100,3,50,FALSE,100,0.4,100,klemm1
glv,0.25,100,3,50,FALSE,100,0.4,100,random
glv,0.25,40,1,100,FALSE,10,0.8,100,klemm1
glv,0.25,40,1,100,FALSE,10,0.8,100,klemm2
glv,0.25,40,1,100,FALSE,10,0.8,100,random
glv,0.25,40,1,50,FALSE,10,0.8,100,klemm1
glv,0.25,40,1,50,FALSE,10,0.8,100,klemm2
glv,0.25,40,1,50,FALSE,10,0.8,100,random
glv,0.25,40,3,100,FALSE,10,0.8,100,klemm1
glv,0.25,40,3,100,FALSE,10,0.8,100,klemm2
glv,0.25,40,3,100,FALSE,10,0.8,100,random
glv,0.25,40,3,50,FALSE,10,0.8,100,klemm1
glv,0.25,40,3,50,FALSE,10,0.8,100,klemm2
glv,0.25,40,3,50,FALSE,10,0.8,100,random
glv,0.25,40,3,50,FALSE,100,0.75,100,klemm1
glv,0.25,50,3,50,FALSE,100,0.4,100,klemm1
glv,0.25,50,3,50,FALSE,100,0.4,100,random
glv,0.25,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.25,50,3,50,FALSE,100,0.8,100,random
glv,0.25,50,3,50,FALSE,100,0.9,100,klemm1
glv,0.25,50,3,50,FALSE,100,0.9,100,random
glv,0.25,50,3,50,FALSE,100,0.95,100,klemm1
glv,0.25,50,3,50,FALSE,100,0.95,100,random
glv,0.25,50,3,50,FALSE,100,0.95,50,klemm1
glv,0.25,50,3,50,FALSE,100,0.95,50,random
glv,0.25,60,3,50,FALSE,100,0.7,100,klemm1
glv,0.25,60,3,50,FALSE,100,0.7,100,random
glv,0.3,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.3,50,3,50,FALSE,100,0.8,100,random
glv,0.3,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.3,0,3,50,FALSE,100,0.8,100,random
glv,0.3,100,3,50,FALSE,100,0.4,100,klemm1
glv,0.3,100,3,50,FALSE,100,0.4,100,random
glv,0.3,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.3,100,3,50,FALSE,100,0.8,100,random
glv,0.3,40,1,100,FALSE,10,0.8,100,klemm1
glv,0.3,40,1,100,FALSE,10,0.8,100,klemm2
glv,0.3,40,1,100,FALSE,10,0.8,100,random
glv,0.3,40,1,50,FALSE,10,0.8,100,klemm1
glv,0.3,40,1,50,FALSE,10,0.8,100,klemm2
glv,0.3,40,1,50,FALSE,10,0.8,100,random
glv,0.3,40,3,100,FALSE,10,0.8,100,klemm1
glv,0.3,40,3,100,FALSE,10,0.8,100,klemm2
glv,0.3,40,3,100,FALSE,10,0.8,100,random
glv,0.3,40,3,50,FALSE,10,0.8,100,klemm1
glv,0.3,40,3,50,FALSE,10,0.8,100,klemm2
glv,0.3,40,3,50,FALSE,10,0.8,100,random
glv,0.3,40,3,50,FALSE,100,0.75,100,klemm1
glv,0.3,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.3,50,3,50,FALSE,100,0.8,100,random
glv,0.3,50,3,50,FALSE,100,0.9,100,klemm1
glv,0.3,50,3,50,FALSE,100,0.9,100,random
glv,0.3,50,3,50,FALSE,100,0.95,100,klemm1
glv,0.3,50,3,50,FALSE,100,0.95,100,random
glv,0.3,50,3,50,FALSE,100,0.95,50,klemm1
glv,0.3,50,3,50,FALSE,100,0.95,50,random
glv,0.3,60,3,50,FALSE,100,0.7,100,klemm1
glv,0.3,60,3,50,FALSE,100,0.7,100,random
glv,0.4,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.4,50,3,50,FALSE,100,0.8,100,random
glv,0.4,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.4,0,3,50,FALSE,100,0.8,100,random
glv,0.4,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.4,100,3,50,FALSE,100,0.8,100,random
glv,0.5,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.5,50,3,50,FALSE,100,0.8,100,random
glv,0.5,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.5,0,3,50,FALSE,100,0.8,100,random
glv,0.5,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.5,100,3,50,FALSE,100,0.8,100,random
glv,0.6,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.6,50,3,50,FALSE,100,0.8,100,random
glv,0.6,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.6,0,3,50,FALSE,100,0.8,100,random
glv,0.6,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.6,100,3,50,FALSE,100,0.8,100,random
glv,0.7,50,3,50,FALSE,100,0.8,100,klemm1
glv,0.7,50,3,50,FALSE,100,0.8,100,random
glv,0.7,0,3,50,FALSE,100,0.8,100,klemm1
glv,0.7,0,3,50,FALSE,100,0.8,100,random
glv,0.7,100,3,50,FALSE,100,0.8,100,klemm1
glv,0.7,100,3,50,FALSE,100,0.8,100,random
